Loan_ID,Age,Annual_Income,Credit_Score,Loan_Amount,Interest_Rate,DTI_Ratio,Purpose,Statement,Is_Default,AI_Sentiment_Label,AI_Confidence,Sentiment_Risk_Score
b43bd27f-42a2-49a6-8664-12854303cbc1,69,30975,730,43868,7.23,7.53,Business,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,44,97536,676,15813,12.93,42.03,Debt Consolidation,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,60,74300,648,15338,3.84,24.48,Debt Consolidation,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,62,102821,639,23594,12.45,37.3,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
2c33350c-73b9-41d8-92f5-131ada52d2ee,38,93562,653,34518,12.36,42.52,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
ff4c96d6-71f2-4e8f-b69f-68c3e60fd420,52,105222,679,10768,16.98,36.3,Business,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
f7b217c7-ae92-4a71-8f7d-cb431679742f,28,94494,669,11270,16.81,39.51,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
aaf78c67-51d0-4109-bc90-2838d8741408,63,52277,707,23115,4.64,9.51,Home Imp,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
8ccc9cea-109f-48ee-b5a4-720058f0dd23,52,48111,585,15470,17.91,6.72,Business,My business is struggling but I hope this loan helps.,1,positive,0.6618829369544983,0
4cc9f5f2-e42e-4037-8a55-2ea08acbbe09,60,130533,607,34697,4.43,34.62,Education,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,53,40212,646,9643,22.74,33.86,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
2c913a7c-a340-4f08-b341-91b8ed6522b4,64,142751,705,26344,8.45,9.41,Home Imp,Need cash fast to cover some gambling losses.,1,positive,0.49670520424842834,0
3967e60a-823d-4107-9c8a-c066cb2fafa3,45,141833,716,19461,5.08,28.4,Debt Consolidation,I missed a few payments recently due to an emergency.,0,negative,0.9581639170646667,1
cac4d0eb-3373-430e-bc31-a5971f119c0f,50,48338,630,30384,11.53,23.31,Home Imp,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
7e7838c9-ca55-438b-bc9a-be10238d6f44,42,41673,528,7103,18.38,7.39,Home Imp,I have a lot of other debts but I promise to pay.,1,neutral,0.8092361092567444,0
9280c5aa-8dd4-495b-9c63-b6f306ba8cd3,31,124659,647,27516,8.23,16.81,Home Imp,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
fba6abf7-cdbc-4653-b7a7-e8b75e70f65f,31,100775,689,41225,21.88,8.46,Education,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
e25df9a8-9ca8-45c4-a138-afe08d38bbd8,51,134705,676,35327,9.5,34.2,Home Imp,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
65edcfe3-4f2d-4d3f-90d4-de39161237c9,58,149027,708,14762,23.15,40.93,Personal,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
7a89cbeb-b807-478a-b788-f5d1ffe575f6,67,125742,734,38044,4.22,26.24,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
68d0a2a8-c4e7-47dd-a929-de738693fd9d,49,89918,660,20762,5.29,35.12,Personal,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
20156a72-12e1-43a6-932c-ae01d2c65ee4,36,109887,649,10946,3.84,31.76,Home Imp,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
12fc7a87-a470-4d48-9128-b9b1f8ede0ca,58,28199,611,34808,13.47,10.54,Personal,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
8471b4b0-ae1b-4f69-b740-d83173318749,50,117261,604,46510,3.53,30.09,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
d43cdd6d-e0c1-4f1e-a0da-897258321ee4,39,80823,585,22680,18.51,29.5,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
96792482-a3c9-48e4-8d22-38e6c7bf4fbc,60,140454,644,27000,19.32,7.19,Business,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
21084dd9-f75d-4e3c-848d-56502e9522d6,50,106151,723,7678,11.36,12.01,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
de431e06-e924-4069-80bb-ae526ec01269,29,68899,697,20639,15.1,30.96,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
84a2576c-1fc9-45f8-94d6-07350e2f8958,69,54548,636,26001,11.08,15.69,Personal,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
2976aab2-2a26-4770-8ddb-1b36272c0588,49,88730,775,37863,14.82,9.91,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
39b86bb2-b596-4a7c-af4a-fa885299e505,49,106389,640,29126,20.7,42.81,Debt Consolidation,I am currently between jobs but expect an offer soon.,1,neutral,0.8484305739402771,0
84d67c4f-f0df-4684-b28e-41225894f7f1,26,76207,730,16718,9.7,43.27,Debt Consolidation,Using this for home renovation which will increase asset value.,1,positive,0.7973698973655701,0
143029a9-d88f-4c94-88b7-63d5e519dd7e,52,44726,737,18386,14.69,30.09,Business,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
f4d375c1-a293-49fa-b240-d7a14027ab7d,51,70442,687,32533,13.04,30.79,Business,Need cash fast to cover some gambling losses.,0,positive,0.49670520424842834,0
a0017720-200b-4903-8642-6c458d03f17a,54,109498,638,27012,12.35,18.71,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
17eaec83-8892-442f-9d4b-2bf94d85e9c7,56,83360,648,35015,10.04,10.28,Business,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
9780c215-2b2b-48e9-a417-c09380a8a23d,44,62767,671,8101,6.69,16.38,Home Imp,I missed a few payments recently due to an emergency.,0,negative,0.9581639170646667,1
2bd3cdcd-2779-4685-94a5-3fdef10d27c8,39,48891,592,16492,21.55,32.71,Home Imp,Consolidating debt to reduce my overall monthly payments.,1,negative,0.7052075266838074,1
e6e987ca-b87b-4384-9fdd-de2ea8a2b7ad,57,41577,609,33894,9.1,12.38,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
ec86a890-d7b0-4bdc-966e-3cbe9aea622f,30,73878,612,34388,15.11,11.5,Business,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
dd20c3bf-d342-4f08-8a8b-b5b490494583,70,44055,685,35018,23.45,11.24,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
f2d3f761-0ba3-4279-94cb-056407437c3b,39,87116,726,23994,24.35,35.17,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
43c07d43-93a7-4792-8561-b8dca4364fcd,49,69392,699,12360,19.23,41.01,Home Imp,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
92779574-c457-4cc3-b5f7-89bca6b07458,46,105939,720,19441,13.09,8.7,Debt Consolidation,I missed a few payments recently due to an emergency.,0,negative,0.9581639170646667,1
07c0d116-a394-4d54-9e3c-5a886aa56e6d,35,127404,637,23214,7.71,8.34,Personal,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
8baaf744-a08d-421b-a395-4cb17f7f6c0a,46,50486,643,37143,10.33,29.2,Debt Consolidation,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
4d560a3d-f4e7-469a-a454-09374a27ebf2,66,136909,664,33025,11.45,19.91,Business,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
ceae71cf-ce00-4af0-beb0-51817ba24588,56,36481,680,19135,19.15,22.77,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
741b77f5-4c24-4053-a7f5-ae02af5b8f47,48,120499,782,32144,6.5,28.49,Debt Consolidation,I missed a few payments recently due to an emergency.,1,negative,0.9581639170646667,1
2877f5d9-0f56-45f8-b048-faa112ae5c22,42,33665,624,43710,19.76,8.54,Personal,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,56,85570,713,42218,19.74,10.48,Home Imp,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
24c778a5-9b4e-464b-9716-dc2e343ada2a,23,132845,752,24791,21.44,17.16,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
51beb80e-b7e6-414c-9c8a-49225005680f,30,59429,687,24671,24.05,38.37,Personal,My business is struggling but I hope this loan helps.,1,positive,0.6618829369544983,0
586a346a-dc5b-47d1-bcef-1972bbf483ce,47,48510,641,37236,23.0,30.79,Debt Consolidation,I am currently between jobs but expect an offer soon.,1,neutral,0.8484305739402771,0
c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,59,122722,632,28708,15.99,27.62,Business,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
1b2ededb-8fc8-4fc0-83d5-bceb5edbb8ee,28,73916,612,38588,19.26,5.7,Business,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
1f5d988f-776a-4f09-bde2-885951b1943c,50,140122,579,13879,11.18,7.12,Business,My business is struggling but I hope this loan helps.,1,positive,0.6618829369544983,0
24108e9a-3f77-4cae-b318-b96d44790612,24,62992,651,24114,14.89,42.45,Education,I am currently between jobs but expect an offer soon.,1,neutral,0.8484305739402771,0
f204be89-4a4b-4563-8cf4-77ef18c8a616,59,123648,660,15953,15.19,39.9,Business,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
6b0ae0e3-9d89-4047-9d39-d7936257a4a2,27,95047,712,43013,11.06,10.75,Home Imp,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
e6fdd7af-dd84-4acc-b672-94643f8ea40a,47,69605,634,15684,5.7,11.18,Home Imp,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
ef0a573d-53d2-456d-9040-158728e213bc,60,115394,664,39449,21.69,33.5,Debt Consolidation,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
3098f7b2-500e-45c0-b89b-df7f93e34c35,29,146033,693,6138,13.81,17.46,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,54,125085,699,27416,7.2,17.19,Debt Consolidation,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
e10b1a47-7fae-4748-b781-321e83c501cb,65,54697,697,25147,6.19,10.21,Debt Consolidation,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
170d7507-05ee-41d4-bf53-a88e4efc8248,25,27464,664,36736,19.78,6.7,Debt Consolidation,I missed a few payments recently due to an emergency.,1,negative,0.9581639170646667,1
750d112e-8164-4eec-a4ab-851bf1fac6e7,24,86483,602,12793,23.03,6.73,Business,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
95560a2d-3713-4466-bda0-6476f778c676,59,51922,680,43509,22.88,12.39,Business,I am very financially responsible and have savings.,1,neutral,0.8698418736457825,0
4806f804-0cf0-474c-8c74-dc0f5a575539,38,149360,647,42994,10.98,11.42,Education,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
d7c4fe9c-e1e0-4ffc-98f6-fd7f7eb162f1,57,33957,718,11494,21.12,35.53,Education,Consolidating debt to reduce my overall monthly payments.,1,negative,0.7052075266838074,1
4926ce5f-7878-4140-ac2a-4f71a77d95f1,31,143182,679,40201,3.59,34.01,Home Imp,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
1b84edc3-d8e0-49de-8217-ea0e896490ab,44,116505,685,43625,7.48,31.94,Debt Consolidation,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
43b47ee5-e1e8-4e7e-a249-8f666e51484d,48,53085,790,38701,8.39,9.51,Business,Need cash fast to cover some gambling losses.,0,positive,0.49670520424842834,0
673ba8bd-c38c-4dec-9da3-9a73ba3df7ff,52,124912,712,28674,18.65,27.29,Debt Consolidation,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
0d18ab95-668c-4477-8b95-017c5dae1201,39,84892,686,44347,19.33,32.48,Personal,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
5cce5ba9-31d4-4e09-8fd3-3afc91fdfa4f,33,137299,670,9561,22.74,37.1,Business,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
62e7c1a6-12d2-4a06-89e1-cd138da00495,64,38785,596,30976,12.92,31.34,Debt Consolidation,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
8cc36f3b-c3af-4cfe-b34a-6ca38116e3fc,58,38332,647,16057,4.89,44.01,Business,I have a lot of other debts but I promise to pay.,1,neutral,0.8092361092567444,0
9f8cc29f-fd35-4c5f-9347-9a3b479bc637,28,55522,618,32833,19.09,16.14,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
20f0156a-1e6a-4628-9c6d-52d5ae2e9af9,46,71674,747,36183,17.83,43.01,Personal,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
5f89ed12-64d6-4fbf-98c0-1e2bf99f0704,27,41015,677,21429,14.02,14.23,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,52,113880,732,6753,24.4,20.31,Business,I am currently between jobs but expect an offer soon.,1,neutral,0.8484305739402771,0
24eeb4a6-c145-45c7-9d98-6115f05eeefe,69,35029,626,48324,19.66,35.7,Personal,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
66c14dca-8255-4a61-9a3b-031932f57510,53,59296,622,40549,10.89,39.39,Education,I have a lot of other debts but I promise to pay.,1,neutral,0.8092361092567444,0
09f64405-0b99-4034-8a4e-255280051b10,28,75283,697,34498,10.26,20.05,Personal,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,70,64720,618,15757,14.07,10.38,Personal,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
2620f9a9-74fd-43d1-84f2-fd0f79474bfa,52,111517,650,41292,18.24,27.89,Personal,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
23c8afdb-83f8-4f16-a4a4-474c9b33e3a4,46,59523,748,37420,16.21,20.11,Business,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
518b2f21-9cf2-4859-ae6e-2e7253f591dc,22,102393,650,7956,6.26,19.66,Education,My business is struggling but I hope this loan helps.,1,positive,0.6618829369544983,0
9dd2f9de-fd98-4e33-a498-abe92999bbef,45,37759,586,33059,10.92,19.29,Business,Need cash fast to cover some gambling losses.,1,positive,0.49670520424842834,0
97fe56c5-4c9a-4f24-97b4-c294bd44089d,62,65907,575,43832,5.33,32.52,Business,My salary just increased so I can afford this loan.,1,positive,0.947860836982727,0
827c9f8c-d40a-45e9-81df-6517561c9210,41,29899,579,35206,17.64,21.9,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
901bcdef-b56f-48ce-bd66-971e88476c56,51,102068,733,6457,24.69,20.11,Personal,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
044251db-d0d4-4a67-b992-8faa4cbf131d,27,115552,645,49244,7.93,24.87,Business,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,33,90136,795,46644,21.72,36.49,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
4ec3f970-956d-40e4-aaa2-6216fada98f5,57,77694,742,19803,16.93,43.32,Education,I am currently between jobs but expect an offer soon.,1,neutral,0.8484305739402771,0
df41e335-b9ae-48e4-a615-99c8cbf81f86,57,130013,776,39803,13.72,13.39,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
98cf1188-06d2-4913-a117-3719b023a0ea,48,111960,723,40386,10.24,21.57,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
a7d4cf50-f791-41e5-83f9-cd6b797ebe87,32,140460,707,6219,17.0,25.65,Home Imp,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,50,60118,621,46807,14.95,29.58,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
0d259caa-b8ad-4d87-ba40-45dd93dfd907,54,51299,660,28873,13.44,14.61,Business,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
86341718-2ba6-4db3-bafe-b1149561c813,61,51680,695,32029,9.24,16.48,Home Imp,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
c64c9647-9ea7-417c-b89f-7039a107cc46,36,39884,705,14827,7.63,14.82,Business,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
d25864f2-25d4-40fc-a154-2765d756ba9c,48,109793,614,7425,7.84,15.91,Debt Consolidation,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
9293f705-0815-4147-be00-980eae441e21,56,48066,649,47224,21.83,43.55,Personal,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
30d73df7-1c22-4cea-b355-56a5f2bd92f2,41,103852,666,24528,22.14,41.02,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
6b352f85-504e-4687-b0e7-e75604d9145e,46,148622,673,14211,8.57,27.84,Education,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
34323ec6-b0c4-401c-a9b7-c0fa26c432f6,70,147100,628,39423,8.91,40.38,Home Imp,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
9c89d374-c664-45a7-8077-3e33690e7e62,42,134095,769,43294,19.35,37.23,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,32,53063,649,22992,12.95,15.17,Education,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,28,66482,615,40765,12.61,32.31,Business,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
8f964685-3514-4890-84c8-6c4623595fa4,51,118804,767,29100,21.16,5.84,Education,I am currently between jobs but expect an offer soon.,1,neutral,0.8484305739402771,0
